load,temperature,humidity,wind,pressure
49.75834749543232,25.127298122992986,58.03618216601946,5.576192750328422,1012.1075332664311
51.84583667069276,26.32750978881852,57.00235437460487,6.399903441169558,1011.8377009778562
56.03130135874255,25.705029224005486,51.6422311764224,6.277633349807809,1014.5612613487029
56.869979498028016,30.17445997768694,48.021892301248414,5.510732066135893,1011.8516298639672
57.29341665900445,33.784383521666136,42.72736415305589,4.858859680556164,1012.9585979937663
57.23081406064263,27.89181998150857,52.747595646953016,5.5141326999931195,1015.7580464819425
55.00538721899743,27.114194618639,60.257236262174644,4.183815828123885,1015.4411405846902
54.800083265618376,25.32961226857801,49.05884931103696,5.152133718864116,1013.6035776615944
52.97208151136613,26.44918355744625,58.50104923759382,3.890692467502005,1012.4077208403326
49.36507430631368,23.485161359418083,50.57655106701002,3.2191183599196984,1012.753242179313
50.430436222835425,19.682924615167135,56.19152549075861,5.050426764139443,1014.7353202821113
46.13214086835649,15.5757714256969,59.54003782757767,6.2622778906716725,1012.9270014451076
41.63786821212518,15.184753583279866,53.04911257214391,5.925804641596059,1011.8834352139795
42.24793534993876,9.799687933462922,57.5496327839329,4.918087704274392,1015.431549512816
38.621691503460916,11.626599095870596,54.97699157226431,6.746989698175496,1013.3632002782585
40.19790846584436,12.083790509285198,60.93755284366568,4.430938609153427,1011.8454883580165
40.54656886830434,7.497601726732644,58.95137650286004,3.0821673382019767,1013.9578803778653
38.37338561725174,7.275705183449984,58.42342230051718,2.817898705799038,1014.942436826385
41.99209498019673,14.498621745545295,66.30132713894814,3.818809059404283,1010.9846538704245
43.01599439177188,11.705412909125313,62.19188595080843,5.816624743262229,1012.5990921732941
45.83472168256219,17.271895691887664,55.800939733504315,4.365197316532614,1012.5066332648232
49.90818957100244,17.103814218579167,59.196768553247935,5.460958641857302,1013.904574331567
49.747248597845044,19.67609036611733,59.6205060746017,6.646283383583977,1014.2640166457197
51.824023819478846,23.465015850018496,60.775509805889314,3.899903037422194,1011.8970521774411
54.23499865777301,23.23200228650713,73.36984731890172,5.47849973179589,1010.0144976481879
56.59278655035735,27.336062098856736,62.97390422458806,5.538963072655722,1015.0635975091988
59.38514818077814,27.897275208196184,51.31090981123786,4.139262011526897,1010.7601094588456
61.146292849627606,27.01827137608062,59.14512121304431,6.354210925245083,1013.5423684100878
61.58203686137992,30.674964149452798,52.5633489020841,4.712292944450524,1012.7360382025387
62.185486301417356,29.132642649134862,60.939199165796005,4.616247019086991,1013.3248878104082
60.240042333561604,28.34620438095499,53.011000595476894,7.111613218417973,1016.3024679434137
60.82695310210677,24.65074592503713,58.94483826420954,5.522766742366718,1019.0765632272437
56.548219614644466,28.182800735525618,56.049802595493354,5.925290549685498,1009.7331251772027
58.45847008225993,24.34161882379744,65.9197211330348,6.354892931521839,1014.9678123106659
53.13013707834258,21.92831176834394,64.34153420431997,4.349526000540783,1012.6875044546447
48.64445000186208,16.800920144091467,66.18749782022427,6.24982109705368,1015.0957090274251
46.09737068592633,11.541634220993181,64.47724305715737,4.49810588500233,1014.9145261523583
46.354259778714855,16.834766953113554,58.34883201413128,4.455376610661703,1015.8194896143963
43.93598979013636,11.217550946143911,68.20080742690989,4.728000027691864,1013.5699298303253
44.401450968827,8.843142145069223,75.54932465708227,4.377935165055045,1011.22084703009
43.87336499218453,10.833603148966228,68.28096091162007,5.822156432657163,1014.8552989774192
43.59355084285125,12.674983313115924,64.39325111619338,5.267210655145056,1013.2359951522882
43.64589836974265,11.293644849984677,59.661391497181974,4.508775585382887,1012.5323135697317
44.43022935399897,15.486082524013279,62.53073295806565,5.674505033154822,1012.0475522385901
48.132143314516334,17.165999877033755,69.59571700115856,4.724817562613654,1015.0126711382103
52.50311201057919,15.259047174170643,72.94530736545141,4.671929629635323,1016.2067389840148
54.30694305147906,18.652419788681026,69.12264569829019,5.048683884901544,1010.6092948826007
54.949911464561644,24.503264777584736,72.0454142461966,5.463460355666217,1014.2439044849579
59.47280203320978,19.57477487237907,71.80077896329617,5.38984764937742,1012.2552256291547
61.9469701491083,26.772156425535467,70.99991394921243,4.63675081774717,1010.0654552036158
61.837502982238014,25.798591634595027,65.3678860615381,5.8471112074394025,1013.295411641526
64.39610775655031,28.70615066002361,69.71077149492186,4.777605848920344,1011.3337244396208
64.68638505835904,29.40235982194159,64.7677996596135,4.345015511391281,1009.8444935443996
62.71926095172454,28.942769507075667,69.25276732349027,3.531978351232649,1011.4365190555509
63.92294398264573,27.55573153361916,70.96305514177661,5.983178480999022,1010.9444521641723
62.688465474116896,24.87678051260787,77.83275234001795,5.0123900761940074,1011.7066262938732
61.42049641314297,29.583822533637388,63.00706818602324,5.210872358510515,1010.3482318460926
59.02071380881413,26.323114459347906,72.06679641784721,6.0458029156995154,1012.2097197827476
53.012008632937004,17.67586835948749,77.1554620799362,4.522593768402184,1011.573501743832
51.08853069079637,20.57604305158197,73.61990356152687,3.6256007515258712,1013.7512277542913
50.78295900532156,14.201069019054318,74.0530354763765,5.069780702215218,1014.1870779727966
48.73567178775005,13.187307134798004,72.87559660827148,5.307961552080295,1013.5202971535568
47.16690228531868,11.213198042361778,76.46371042068888,4.737150933839628,1012.529111084253
50.96063775391155,9.02124445460138,64.55561620732215,6.473737578076169,1012.4751448086154
45.9234923548164,11.967704687212294,63.070366670148765,2.5138334322786435,1011.3258500251773
47.07222530571243,10.592514798262627,69.96133634555771,6.120056637899783,1011.3740106811802
47.80188104582975,10.386643115717126,59.166227453953255,5.791153650364226,1014.4072077361575
48.94029941617414,10.319753300533582,76.09035111982247,5.456770777700459,1009.4805948026991
49.59760771629485,13.212809972561715,75.99188423972849,1.6640984505309038,1012.8385501233741
53.524902061048614,14.129049317770566,67.65891195691025,6.283888783270268,1012.3529418768776
53.869014730712045,20.02444709683032,67.89542613851569,3.9735658893641146,1014.1982642027498
57.18479122445928,20.19485926645634,69.29752088713734,4.492308021616613,1010.1499760331553
59.18633228870256,24.46887897496286,69.81583131005951,4.829407335209932,1013.0249614109719
62.01824872046844,29.811271519086233,70.0747028990551,5.407418034651975,1013.6859686827182
66.77070172306327,31.058853183687575,72.09989802083356,5.63942804219255,1009.190537562752
61.65113705716817,29.594704474685443,68.30249079365737,5.892840554319297,1010.8513440542765
65.6094457051631,29.8258305477137,73.72565519641316,5.815853510078516,1012.8164203063744
61.854581870033634,33.419007361732696,71.07089282067261,5.252927204213126,1014.0282938152686
62.41805615044005,29.701766278561834,65.62543680848123,5.415922659057591,1013.3649986222254
62.99740182258355,26.41545489211245,75.14280533130334,3.9092462841777538,1014.1209085058996
59.33754170707717,22.14796376575911,61.471102812547514,4.248973193180978,1010.8412549747187
55.15842833569179,23.37593688735476,67.5851487435593,5.895460223674832,1009.822499300544
52.982879248015465,21.658647545165785,72.65290183005764,5.837209486728681,1013.1690116115136
52.305224181276266,16.148506499947544,63.964351706893815,5.723799416444421,1010.5412935235718
47.71656656513149,15.582405510276029,68.87829695213401,4.485583238343472,1011.2693553479044
46.895432296986634,12.201785598304477,69.78776579686071,5.910492131943696,1014.8645567096528
44.923071693162164,10.971681163757609,62.499108037803005,3.838755547519642,1013.3781991135337
42.767737045658166,5.365097621984651,66.16048551481103,6.077359809862273,1011.8637101894892
46.36541199949857,9.55643719256773,65.4523788675413,4.73912919875411,1011.6039369907181
44.353717007511385,12.279480341925419,63.17951259657355,6.684170406340632,1014.2418431137784
41.31297416001254,10.07694085102249,77.1415748408901,3.478557907934515,1013.4239418712999
45.98042176019349,13.03398492456511,61.504788997926006,6.763404045918522,1010.5708867153546
46.65002252681332,13.488098586616113,70.02465147033944,4.638535670836538,1009.1043525337981
51.11655944126492,18.1326929015603,62.70868119832491,4.620520743988256,1016.7636036652802
51.12756780482555,19.56695360492756,58.90565644674918,5.1948388189855965,1010.5550415493649
54.53984143684231,20.709707369661185,64.51299145897276,4.302921087199303,1014.0553930066003
57.688929490209944,27.66510293533026,66.89887716560145,4.927670998697693,1016.0213858646764
60.11548452754567,28.92893183892992,67.90533849488006,4.262373734729145,1013.2951951376663
58.49213471121402,27.450440509988017,70.75887729738439,4.298936469020813,1011.7991266470656
60.584001894617316,30.65483488172623,77.31442190070071,5.486885950300572,1010.1479019166086
60.53684403997104,31.07482400564076,63.477780358341136,4.098434504696484,1010.11997892736
59.75056725583789,30.943860732913034,58.543655202502215,4.231805764994518,1013.7533896973528
62.12978879511549,25.271742245854256,63.75479429573621,3.6272087502535912,1015.9019526459
58.35221096060597,29.084280893930806,59.78858000900063,4.496069320038661,1012.2090818065909
53.639486773868995,23.860602074148556,65.37713158512541,6.311602029723922,1011.8885590757013
54.25474491369476,21.872534584142606,53.88809046093465,4.1540663598970315,1014.3949621816224
53.25839840627372,25.27576350452039,71.8416727120022,4.2683667348127585,1011.6281054921905
48.8761021557511,18.015556310416862,63.90632853111431,5.193921946481535,1013.5489658152568
42.50840378889766,14.227355049105613,50.83267897515495,4.629203566200474,1013.0836029001711
41.78077376493412,8.518343442622726,55.33521072739205,7.2281544333496495,1012.1810638828439
42.59630626771042,14.119274230048362,62.58998255880795,4.837472035323743,1012.9689236825269
38.49253194007118,7.6503223954921085,64.02260420922812,5.3352183462173715,1016.5263042293
39.67343339273405,7.993122193000993,51.41360252427704,5.943768784799322,1014.209065888202
40.32346035935068,9.678037138933592,60.976938801139546,5.924577865862851,1015.1850016085119
38.62246389692216,14.17256954555619,47.31574889258135,5.233287581557379,1011.1626112781598
41.3197940014937,14.475412161465993,56.250530053093115,4.838872513313999,1015.1918722952151
38.49719567403468,14.684324980319493,61.90682396685207,7.024028536379257,1014.278040950938
44.0239336669006,18.028393676252392,53.24350110628769,4.900239724685734,1010.0008078068813
47.58767986198734,18.79922861425783,48.126551113134354,4.5583098955715196,1014.0795814667422
48.53142430766173,22.867497830155898,56.05838769915718,4.354151011705982,1011.9734517264106
55.05806809888818,25.146673489556214,51.976405666822615,3.2731967972932443,1009.9083926473488
52.4189823594782,29.008607603228196,57.82747106517582,5.821615752237163,1013.2595514646553
55.32342100810039,30.594610282722268,49.940167258273476,2.6519316028991735,1014.0780851821252
57.01910885020284,30.647213027301948,50.198613695999484,4.99427715909508,1013.3032161372892
59.161966286349184,29.275304884907797,43.66009037703145,4.795139365728615,1012.7817228303085
54.396179536559934,31.142902851670954,54.3268494424762,7.239965192231448,1012.3388293230834
57.12726243117883,28.47631710543828,52.39374793090781,3.1683487712863734,1017.9331760186831
53.68727553134215,24.907239074439236,46.98700883443417,4.098896713015643,1010.6348612229427
50.00933787005569,24.19342441617808,53.63847485053719,4.863903541318351,1014.7458439647144
49.62457235432679,22.75724441859386,57.555634271766166,4.8024706625308315,1013.030845941778
46.52562601566021,21.820431567329553,51.10384545822496,4.4504554091899555,1011.2910669874659
42.6321603634597,17.044753204660463,53.29485695144319,4.919012090597833,1012.9032018987429
41.11194039735018,12.581602577520819,53.10416850476588,3.7404372711302587,1010.2141347248228
38.25981010424794,13.042415554728228,45.51110887182236,5.357192878994939,1011.8090191863863
37.3190691070981,11.56665804226872,61.6226750656936,2.6785146579224217,1012.9061313483288
37.049320963199804,10.71241699491484,48.80459691434248,4.974230644122743,1009.8977658828018
38.00495115634662,11.83974303190886,54.270892330277164,4.399643305736427,1014.0127650769762
34.050203246569886,12.378588217289105,54.68045382744548,6.016287942756636,1011.0724779181769
40.014824196628624,10.151324217392308,49.993286877979195,6.755311070633304,1010.0965580839729
35.434239146806696,11.696645272036635,53.5951418222145,4.668947831249643,1010.8391645283433
40.1382093186407,12.919602578089002,51.673368051220535,6.390725929141431,1017.351908323671
43.6054481558429,18.80944088953577,43.25254295097229,4.6838837193695895,1009.0438717162623
45.68964817334582,22.897640216675402,48.58935737193133,4.03387347687091,1013.8722461775396
46.88826906888247,21.958026595207276,47.11158075589681,6.74590363218562,1011.4967274579615
49.88942078769026,24.517138870550014,47.80296653101808,5.520776444734007,1012.2997436569649
51.51015615099598,30.004632925663387,43.54286201188439,5.0044385226098145,1014.2078618573606
52.9379948017759,29.671369744274347,55.66013061191835,5.687177475098649,1014.1096374296778
56.08128273119882,30.531729672492784,58.01695622518308,5.274215035130167,1011.6386071616764
55.6816171860822,27.618166988052547,54.890014879992044,4.930780592058482,1010.2843519867334
53.772478827509126,31.01671440144952,56.35963907285173,3.6735651726920038,1014.2442819474013
55.16978206921797,26.801981356824896,48.304787843147416,4.729463262838733,1014.1047543860187
52.71139088183412,24.80302743999554,46.88159372613739,5.623255423458473,1012.4300609824236
51.42281316823963,24.306456846466595,46.21875650369016,4.87722857431319,1013.8838887676168
48.768397463096136,21.416605004127902,53.39465988245323,5.902325761130386,1012.1083410380489
44.03290624451153,19.556800611229917,51.386036143902516,5.383655023866789,1011.3459248699304
41.89301491640755,14.529846279925003,49.95463317911718,4.1218636819145935,1013.0079243622422
41.493386056010344,16.91763261293544,56.92001466311531,3.6808280421678763,1014.038065482183
39.27609600220845,15.184304777167396,52.58587346599303,4.842821500069832,1013.6185005391048
36.80603830801186,7.4450610138740245,46.49797432595503,4.475771551895413,1014.0183253601533
36.08636002568932,12.297657348442415,47.42983329562176,5.336321809621686,1011.4788422534217
37.56412146061153,8.378942740356747,54.40027781724653,4.28186234123727,1016.1637622495165
35.18649717259228,12.054692811074897,56.367510328226885,4.384607674245123,1012.3152382893228
37.98413530657148,11.202852976822772,54.09814712343546,6.053069717594912,1012.7621686970468
38.54655584877612,12.986483316296468,61.01720174707757,5.148202968627898,1010.3626881815643
40.69730785881492,14.62980470115757,59.912648085497146,4.297272934572707,1012.6122896874055
45.19241738676506,19.83606795744172,54.15920137658713,5.01764180873502,1014.064475473703
47.484943058604294,17.520823974949842,47.98878187791219,6.378911243001682,1014.5250212253853
50.17508945636497,23.80387112849521,45.87034520988662,5.293786688274722,1016.1238814743735
53.44995864461941,27.202660329779036,50.732572556628156,5.59295080942513,1014.0404697916509
53.72453957559299,28.503747972946304,56.69499942021531,4.2477654634725575,1013.5538263915994
56.4403053643842,33.3096518664912,62.3315080188505,6.026419377134601,1012.1074097769714
56.09093671998675,28.601364737441298,55.56436105927279,7.318102260463801,1011.676519183534
57.5277706337543,31.914609645187063,59.60871595256884,4.2085323574871465,1014.9404970293363
56.65446181257055,29.44707699220786,52.835260713325965,3.8181060256280106,1014.9021407034778
56.149127015623115,31.12706619054972,57.480645045501525,5.175542243835149,1010.8459745983024
55.463968917162795,27.055689820422764,58.79646338223249,5.87550504984441,1014.446191774307
51.43398332145423,24.224248436275147,45.10202862073736,4.908610327949739,1014.3007673827917
53.55090627687643,25.20033485876848,53.26011970538683,3.946793603957337,1010.7723822299716
46.48416400171509,19.01687612196221,60.40966453021376,4.89141583821961,1014.0809136095784
43.75445812299091,14.586358031173798,57.37342143498541,5.598092272777454,1010.9009070810364
45.0724466684562,13.966306233652377,50.364014515581374,4.592968173053941,1008.1414140646531
42.62771536900591,14.166998081311558,44.546597501811554,5.607255017754921,1012.6797951726159
40.965402863252805,14.123823465329872,55.22354452938091,6.16471078523991,1013.51562941051
40.15280022562713,10.563000487702359,57.05388108450539,5.240230625770447,1012.7698583902338
39.03404436759025,12.63639413446805,53.355175911295106,4.972052228721707,1018.7342136343759
38.232391645944745,7.624391894154121,58.85630861351082,5.829343925226282,1013.7577024584699
40.87409076872148,10.453219032519833,61.041511074402734,4.14389917256277,1013.2942836385974
41.52136846912588,12.351781953826318,62.23379109259807,4.045290166307077,1013.8591826066282
46.253631970883376,14.770881145055029,47.47310443947415,4.733427715071015,1012.1173619911998
47.172166346416006,17.57999832547507,53.05466256819614,4.508120545185533,1014.8589581241871
48.932212864754874,21.38182191478435,58.476886758226314,4.196658024709524,1013.7220038923542
52.46261443848986,21.69857677468414,63.23477759795057,6.830468474998774,1013.630343407785
56.160582496508674,25.278057373906247,63.193471003614434,7.171993209494291,1011.7517595542661
56.95697465132436,26.98082203121733,63.47899450041644,4.646294957744418,1009.8713393471019
